Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2,Nivel_estres_1,Nivel_estres_2
2024-09-24,12,0.213,0.0,0.315,0.472,2.0,0.0,1.0,1.0,-0.0561085257688755,-0.1389150394877611,normal,alerta
2024-09-24,13,0.685,0.315,0.0,0.0,2.0,2.0,0.0,0.0,0.2533583660921666,3.5582002355572904,normal,alerta
2024-09-24,14,0.164,0.079,0.315,0.443,2.0,1.0,2.0,2.0,-0.0765126942918414,1.2014515505464145,normal,alerta
2024-09-24,15,0.066,0.0,0.59,0.344,1.0,0.0,1.0,2.0,-0.2878279929783491,-0.4608172019951227,normal,alerta
2024-09-24,16,0.607,0.315,0.079,0.0,2.0,2.0,1.0,0.0,0.1778830306814464,3.4413688703201823,normal,alerta
2024-09-24,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-09-24,18,0.607,0.393,0.0,0.0,2.0,1.0,0.0,0.0,0.2256302601316134,1.8790396138642147,normal,alerta
2024-09-24,19,0.554,0.0,0.0,0.446,1.0,0.0,0.0,1.0,0.2528516152338447,-0.1220231703362225,normal,alerta
2024-09-24,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,alerta
2024-09-24,21,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.332785792421274,-0.5607566980806922,normal,alerta
2024-09-24,22,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0,0.0572112135331792,-0.5607566980806922,normal,alerta
2024-09-24,23,0.787,0.0,0.079,0.134,2.0,0.0,2.0,2.0,0.2557004487964853,-0.4777090711466614,normal,alerta
2024-09-26,0,0.961,0.0,0.0,0.039,1.0,0.0,0.0,1.0,0.3555010672696331,-0.1220231703362225,normal,normal
2024-09-26,1,0.889,0.0,0.0,0.111,1.0,0.0,0.0,1.0,0.3373419504475772,-0.1220231703362225,normal,normal
2024-09-26,2,0.0,0.0,0.207,0.793,0.0,0.0,2.0,2.0,-0.0333870020061492,-0.6775880633178004,normal,normal
2024-09-26,3,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0,-0.0468351746252683,-0.3387940316589002,normal,normal
2024-09-26,4,0.236,0.0,0.357,0.407,1.0,0.0,2.0,2.0,-0.0800352362578942,-0.5776485672322309,normal,normal
2024-09-26,5,0.0,0.0,0.233,0.767,0.0,0.0,4.0,4.0,-0.0517897645375753,-1.3551761266356008,normal,normal
2024-09-26,6,0.787,0.0,0.154,0.059,1.0,0.0,2.0,1.0,0.20261555687891,-0.3556859008104389,normal,normal
2024-09-26,7,0.013,0.0,0.279,0.708,1.0,0.0,2.0,1.0,-0.081069768820817,-0.3556859008104389,normal,normal
2024-09-26,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-26,9,0.128,0.0,0.748,0.125,1.0,0.0,1.0,1.0,-0.3839100207215844,-0.2388545355733307,normal,normal
2024-09-26,10,0.574,0.0,0.157,0.269,1.0,0.0,2.0,2.0,0.1467714406036248,-0.5776485672322309,normal,normal
2024-09-26,11,0.843,0.0,0.157,0.0,1.0,0.0,1.0,1.0,0.2146159187304727,-0.2388545355733307,normal,normal
2024-09-26,12,0.0,0.0,0.331,0.669,0.0,0.0,3.0,3.0,-0.1211540233098737,-1.0163820949767006,normal,normal
2024-09-26,13,0.472,0.039,0.489,0.0,1.0,1.0,2.0,0.0,-0.1179709611510841,1.5454373873044287,normal,normal
2024-09-26,14,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.0935498795127346,-0.4556253968960084,normal,normal
2024-09-26,15,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0,0.2990966680296072,-0.0168918691515386,normal,normal
2024-09-26,16,0.879,0.003,0.118,0.0,1.0,1.0,1.0,0.0,0.2509897851923581,1.662268752541537,normal,normal
2024-09-26,17,0.964,0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.3525396681818376,1.7791001177786452,normal,normal
2024-09-26,18,0.492,0.0,0.275,0.233,1.0,0.0,2.0,2.0,0.0425699942726314,-0.5776485672322309,normal,normal
2024-09-26,19,0.118,0.0,0.315,0.567,1.0,0.0,1.0,2.0,-0.0800684715757548,-0.4608172019951227,normal,normal
2024-09-26,20,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0,0.0572112135331792,-0.5607566980806922,normal,normal
2024-09-26,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.2535123538243615,-0.3387940316589002,normal,normal
2024-09-26,22,0.0,0.0,0.111,0.889,0.0,0.0,1.0,1.0,0.0345616596483471,-0.3387940316589002,normal,normal
2024-09-26,23,0.039,0.0,0.354,0.607,1.0,0.0,3.0,3.0,-0.1275972018859832,-0.9164425988911312,normal,normal
2024-09-27,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0,-0.1098292463674576,-0.3387940316589002,normal,alerta
2024-09-27,1,0.039,0.0,0.269,0.692,1.0,0.0,1.0,1.0,-0.0674343243793978,-0.2388545355733307,normal,alerta
2024-09-27,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,alerta
2024-09-27,3,0.0,0.0,0.567,0.433,0.0,0.0,3.0,3.0,-0.2881944832105106,-1.0163820949767006,normal,alerta
2024-09-27,4,0.118,0.0,0.725,0.157,1.0,0.0,2.0,1.0,-0.3702658807251665,-0.3556859008104389,normal,alerta
2024-09-27,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,alerta
2024-09-27,6,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.34411056936369,-0.4556253968960084,normal,alerta
2024-09-27,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,alerta
2024-09-27,8,0.305,0.0,0.695,0.0,1.0,0.0,1.0,0.0,-0.3018686622119633,-0.0168918691515386,normal,alerta
2024-09-27,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-09-27,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-09-27,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-09-27,12,0.472,0.0,0.236,0.292,1.0,0.0,1.0,1.0,0.0651299389525328,-0.2388545355733307,normal,alerta
2024-09-27,13,0.511,0.039,0.269,0.18,1.0,1.0,2.0,1.0,0.047467782786064,1.3234747208826367,normal,alerta
2024-09-27,14,0.482,0.472,0.046,0.0,1.0,1.0,1.0,0.0,0.1533862739540114,1.662268752541537,normal,alerta
2024-09-27,15,0.305,0.498,0.197,0.0,1.0,2.0,1.0,0.0,-0.0008177137620363,3.341429374234613,normal,alerta
2024-09-27,16,0.239,0.682,0.079,0.0,1.0,2.0,1.0,0.0,0.0470533999961158,3.341429374234613,normal,alerta
2024-09-27,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-09-27,18,0.374,0.0,0.157,0.469,2.0,0.0,1.0,1.0,0.0963294494312471,-0.1389150394877611,normal,alerta
2024-09-27,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,alerta
2024-09-27,20,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.165037533961736,-0.5607566980806922,normal,alerta
2024-09-27,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,alerta
2024-09-27,22,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.165037533961736,-0.5607566980806922,normal,alerta
2024-09-27,23,0.0,0.0,0.315,0.685,0.0,0.0,2.0,1.0,-0.1098292463674576,-0.4556253968960084,normal,alerta
2024-09-28,0,0.0,0.0,0.472,0.528,0.0,0.0,2.0,2.0,-0.2209536201149153,-0.6775880633178004,normal,normal
2024-09-28,1,0.0,0.0,0.387,0.613,0.0,0.0,3.0,3.0,-0.1607907426083299,-1.0163820949767006,normal,normal
2024-09-28,2,0.0,0.0,0.951,0.049,0.0,0.0,1.0,1.0,-0.5599891298284962,-0.3387940316589002,normal,normal
2024-09-28,3,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0,-0.0723159227457044,-0.3387940316589002,normal,normal
2024-09-28,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-09-28,5,0.157,0.0,0.292,0.551,1.0,0.0,3.0,1.0,-0.0539529164424181,-0.472517266047547,normal,normal
2024-09-28,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-09-28,7,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0,0.3240568894134424,-0.0168918691515386,normal,normal
2024-09-28,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-28,9,0.679,0.0,0.321,0.0,1.0,0.0,1.0,0.0,0.0571745223093584,-0.0168918691515386,normal,normal
2024-09-28,10,0.298,0.0,0.308,0.393,1.0,0.0,1.0,1.0,-0.0298292169079943,-0.2388545355733307,normal,normal
2024-09-28,11,0.489,0.0,0.275,0.236,1.0,0.0,1.0,1.0,0.0418133644050457,-0.2388545355733307,normal,normal
2024-09-28,12,0.607,0.0,0.0,0.393,1.0,0.0,0.0,1.0,0.2662187428945247,-0.1220231703362225,normal,normal
2024-09-28,13,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2894965828819783,0.0830476269340308,normal,normal
2024-09-28,14,0.046,0.079,0.433,0.443,1.0,2.0,2.0,1.0,-0.1897936990338627,3.0026353425757124,normal,normal
2024-09-28,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0,0.3479347685937766,-0.1220231703362225,normal,normal
2024-09-28,16,0.407,0.0,0.197,0.397,1.0,0.0,1.0,1.0,0.0764535629183356,-0.2388545355733307,normal,normal
2024-09-28,17,0.413,0.0,0.551,0.036,3.0,0.0,2.0,1.0,-0.1727069944971349,-0.1558069086392998,normal,normal
2024-09-28,18,0.61,0.0,0.0,0.39,1.0,0.0,0.0,1.0,0.2669753727621104,-0.1220231703362225,normal,normal
2024-09-28,19,0.0,0.0,0.131,0.869,0.0,0.0,1.0,1.0,0.020405688470327,-0.3387940316589002,normal,normal
2024-09-28,20,0.502,0.0,0.498,0.0,1.0,0.0,1.0,0.0,-0.1127469848036735,-0.0168918691515386,normal,normal
2024-09-28,21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-28,22,0.23,0.0,0.039,0.731,1.0,0.0,1.0,1.0,0.1435314457374537,-0.2388545355733307,normal,normal
2024-09-28,23,0.0,0.0,0.472,0.528,0.0,0.0,2.0,2.0,-0.2209536201149153,-0.6775880633178004,normal,normal
2024-09-29,0,0.0,0.0,0.489,0.511,0.0,0.0,2.0,2.0,-0.2329861956162324,-0.6775880633178004,normal,normal
2024-09-29,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0,-0.3207532169199568,-0.3387940316589002,normal,normal
2024-09-29,2,0.0,0.0,0.207,0.793,0.0,0.0,2.0,2.0,-0.0333870020061492,-0.6775880633178004,normal,normal
2024-09-29,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-09-29,4,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0,-0.1487581671070129,-0.4556253968960084,normal,normal
2024-09-29,5,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0,-0.5754710889193876,-0.0168918691515386,normal,normal
2024-09-29,6,0.059,0.0,0.866,0.075,1.0,0.0,1.0,1.0,-0.4849458649260595,-0.2388545355733307,normal,normal
2024-09-29,7,0.485,0.0,0.197,0.318,1.0,0.0,1.0,1.0,0.0960128121758765,-0.2388545355733307,normal,normal
2024-09-29,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-29,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-29,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-29,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-29,12,0.449,0.0,0.0,0.551,2.0,0.0,0.0,1.0,0.2263695698683464,-0.0220836742506529,normal,normal
2024-09-29,13,0.534,0.197,0.079,0.19,1.0,1.0,1.0,1.0,0.171545449290925,1.440306086119745,normal,normal
2024-09-29,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-09-29,15,0.931,0.0,0.0,0.069,1.0,0.0,0.0,1.0,0.3479347685937766,-0.1220231703362225,normal,normal
2024-09-29,16,0.725,0.0,0.275,0.0,2.0,0.0,1.0,0.0,0.1013349139884513,0.0830476269340308,normal,normal
2024-09-29,17,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2894965828819783,0.0830476269340308,normal,normal
2024-09-29,18,0.649,0.0,0.0,0.351,1.0,0.0,0.0,1.0,0.2768115610407241,-0.1220231703362225,normal,normal
2024-09-29,19,0.0,0.0,0.17,0.83,0.0,0.0,1.0,1.0,-0.0071984553268121,-0.3387940316589002,normal,normal
2024-09-29,20,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0,-0.0723159227457044,-0.3387940316589002,normal,normal
2024-09-29,21,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.3044738500652337,-0.5607566980806922,normal,normal
2024-09-29,22,0.079,0.0,0.692,0.23,1.0,0.0,1.0,1.0,-0.3566315892603606,-0.2388545355733307,normal,normal
2024-09-29,23,0.0,0.0,0.095,0.905,0.0,0.0,1.0,2.0,0.0458864365907632,-0.5607566980806922,normal,normal
2024-09-30,0,0.0,0.0,0.843,0.157,0.0,0.0,1.0,1.0,-0.4835468854671877,-0.3387940316589002,normal,normal
2024-09-30,1,0.0,0.0,0.102,0.898,0.0,0.0,1.0,1.0,0.0409318466784561,-0.3387940316589002,normal,normal
2024-09-30,2,0.0,0.0,0.521,0.479,0.0,0.0,2.0,2.0,-0.2556357495010645,-0.6775880633178004,normal,normal
2024-09-30,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.2881944832105106,-0.4556253968960084,normal,normal
2024-09-30,4,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4813902544726242,-0.1337232343886468,normal,normal
2024-09-30,5,0.0,0.0,0.98,0.02,0.0,0.0,1.0,1.0,-0.5805152880366253,-0.3387940316589002,normal,normal
2024-09-30,6,0.666,0.0,0.0,0.334,1.0,0.0,0.0,1.0,0.2810991302903761,-0.1220231703362225,normal,normal
2024-09-30,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-30,8,0.341,0.0,0.659,0.0,1.0,0.0,1.0,0.0,-0.2673083556804992,-0.0168918691515386,normal,normal
2024-09-30,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-09-30,10,0.141,0.0,0.859,0.0,3.0,0.0,3.0,0.0,-0.4593100586330776,-0.050675607454616,normal,normal
2024-09-30,11,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2894965828819783,0.0830476269340308,normal,normal
2024-09-30,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-30,13,0.102,0.0,0.236,0.662,1.0,0.0,2.0,2.0,-0.0281877447163657,-0.5776485672322309,normal,normal
2024-09-30,14,0.167,0.0,0.472,0.361,2.0,0.0,2.0,2.0,-0.1788345574859799,-0.4777090711466614,normal,normal
2024-09-30,15,0.331,0.0,0.59,0.079,2.0,0.0,2.0,2.0,-0.2209923546749488,-0.4777090711466614,normal,normal
2024-09-30,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-30,17,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3514732025679702,1.8790396138642147,normal,normal
2024-09-30,18,0.57,0.0,0.236,0.193,1.0,0.0,2.0,2.0,0.0897333873273115,-0.5776485672322309,normal,normal
2024-09-30,19,0.0,0.0,0.485,0.515,0.0,0.0,7.0,7.0,-0.2301550013806284,-2.371558221612301,normal,normal
2024-09-30,20,0.0,0.0,0.459,0.541,0.0,0.0,1.0,1.0,-0.2117522388492023,-0.3387940316589002,normal,normal
2024-09-30,21,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0,-0.0864718939237245,-0.3387940316589002,normal,normal
2024-09-30,22,0.039,0.0,0.646,0.315,1.0,0.0,3.0,1.0,-0.3342743810850764,-0.472517266047547,normal,normal
2024-09-30,23,0.0,0.0,0.607,0.393,0.0,0.0,1.0,2.0,-0.3165064255665509,-0.5607566980806922,normal,normal
2024-10-01,0,0.0,0.0,0.803,0.197,0.0,0.0,2.0,2.0,-0.4552349431111477,-0.6775880633178004,peligro,normal
2024-10-01,1,0.0,0.0,0.77,0.23,0.0,0.0,2.0,2.0,-0.4318775906674145,-0.6775880633178004,peligro,normal
2024-10-01,2,0.0,0.0,0.167,0.833,0.0,0.0,2.0,2.0,-0.005075059650109,-0.6775880633178004,peligro,normal
2024-10-01,3,0.0,0.0,0.895,0.105,0.0,0.0,1.0,1.0,-0.5203524105300401,-0.3387940316589002,peligro,normal
2024-10-01,4,0.157,0.0,0.436,0.407,1.0,0.0,3.0,2.0,-0.1558759089241627,-0.6944799324693391,peligro,normal
2024-10-01,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,peligro,normal
2024-10-01,6,0.862,0.0,0.138,0.0,1.0,0.0,1.0,0.0,0.2328560805109676,-0.0168918691515386,peligro,normal
2024-10-01,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,peligro,normal
2024-10-01,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,peligro,normal
2024-10-01,9,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0,0.176215578139957,0.0830476269340308,peligro,normal
2024-10-01,10,0.544,0.0,0.354,0.102,1.0,0.0,1.0,1.0,-0.0002311741757296,-0.2388545355733307,peligro,normal
2024-10-01,11,0.0,0.0,0.63,0.37,0.0,0.0,1.0,1.0,-0.332785792421274,-0.3387940316589002,peligro,normal
2024-10-01,12,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0,-0.518830586548377,-0.1337232343886468,peligro,normal
2024-10-01,13,0.033,0.0,0.928,0.039,1.0,0.0,1.0,1.0,-0.535386834430331,-0.2388545355733307,peligro,normal
2024-10-01,14,0.085,0.0,0.915,0.0,1.0,0.0,1.0,0.0,-0.5130705354597996,-0.0168918691515386,peligro,normal
2024-10-01,15,0.433,0.0,0.567,0.0,2.0,0.0,3.0,0.0,-0.178987572322313,-0.1506151035401855,peligro,normal
2024-10-01,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,peligro,normal
2024-10-01,17,0.079,0.0,0.921,0.0,2.0,0.0,3.0,0.0,-0.518830586548377,-0.1506151035401855,peligro,normal
2024-10-01,18,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0,-0.5670671154175063,-0.4556253968960084,peligro,normal
2024-10-01,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,peligro,normal
2024-10-01,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,peligro,normal
2024-10-01,21,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,peligro,normal
2024-10-01,22,0.551,0.0,0.449,0.0,1.0,0.0,2.0,0.0,-0.0657065675802918,-0.1337232343886468,peligro,normal
2024-10-01,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.5946712592146455,-0.3387940316589002,peligro,normal
2024-10-02,0,0.803,0.0,0.197,0.0,1.0,0.0,1.0,0.0,0.176215578139957,-0.0168918691515386,normal,normal
2024-10-02,1,0.495,0.0,0.275,0.23,3.0,0.0,2.0,1.0,0.0433266241402171,-0.1558069086392998,normal,normal
2024-10-02,2,0.118,0.0,0.482,0.4,1.0,0.0,2.0,2.0,-0.1982708309122225,-0.5776485672322309,normal,normal
2024-10-02,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-10-02,4,0.118,0.0,0.843,0.039,1.0,0.0,3.0,1.0,-0.453786110675485,-0.472517266047547,normal,normal
2024-10-02,5,0.0,0.0,0.587,0.413,0.0,0.0,4.0,4.0,-0.3023504543885308,-1.3551761266356008,normal,normal
2024-10-02,6,0.666,0.0,0.236,0.098,2.0,0.0,1.0,1.0,0.1140586703897392,-0.1389150394877611,normal,normal
2024-10-02,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-10-02,8,0.37,0.0,0.63,0.0,2.0,0.0,1.0,0.0,-0.2394681087523753,0.0830476269340308,normal,normal
2024-10-02,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-10-02,10,0.19,0.0,0.574,0.236,1.0,0.0,2.0,1.0,-0.2452291815090589,-0.3556859008104389,normal,normal
2024-10-02,11,0.551,0.0,0.449,0.0,1.0,0.0,2.0,0.0,-0.0657065675802918,-0.1337232343886468,normal,normal
2024-10-02,12,0.433,0.0,0.567,0.0,2.0,0.0,3.0,0.0,-0.178987572322313,-0.1506151035401855,normal,normal
2024-10-02,13,0.702,0.039,0.259,0.0,1.0,1.0,1.0,0.0,0.102830997244381,1.662268752541537,normal,normal
2024-10-02,14,0.636,0.0,0.128,0.236,1.0,0.0,2.0,1.0,0.1829346160751909,-0.3556859008104389,normal,normal
2024-10-02,15,0.0,0.0,0.292,0.708,0.0,0.0,2.0,1.0,-0.0935498795127346,-0.4556253968960084,normal,normal
2024-10-02,16,0.948,0.0,0.052,0.0,1.0,0.0,1.0,0.0,0.3154168127805764,-0.0168918691515386,normal,normal
2024-10-02,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-10-02,18,0.334,0.0,0.157,0.508,1.0,0.0,1.0,1.0,0.0861279238970852,-0.2388545355733307,normal,normal
2024-10-02,19,0.079,0.0,0.289,0.633,1.0,0.0,3.0,2.0,-0.071388770023256,-0.6944799324693391,normal,normal
2024-10-02,20,0.0,0.0,0.725,0.275,0.0,0.0,3.0,2.0,-0.4000266555168693,-0.7944194285549087,normal,normal
2024-10-02,21,0.197,0.0,0.567,0.236,1.0,0.0,2.0,1.0,-0.2385091219057187,-0.3556859008104389,normal,normal
2024-10-02,22,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.0652379371566944,-0.4556253968960084,normal,normal
2024-10-02,23,0.0,0.0,0.803,0.197,0.0,0.0,3.0,1.0,-0.4552349431111477,-0.5724567621331166,normal,normal
2024-10-07,0,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.332785792421274,-0.5607566980806922,normal,normal
2024-10-07,1,0.157,0.0,0.511,0.331,1.0,0.0,1.0,2.0,-0.2090739281414244,-0.4608172019951227,normal,normal
2024-10-07,2,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.3044738500652337,-0.5607566980806922,normal,normal
2024-10-07,3,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0,-0.0723159227457044,-0.3387940316589002,normal,normal
2024-10-07,4,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2605903394133716,-0.4556253968960084,normal,normal
2024-10-07,5,0.079,0.039,0.882,0.0,1.0,1.0,2.0,0.0,-0.4952543074529008,1.5454373873044287,normal,normal
2024-10-07,6,0.154,0.079,0.374,0.393,1.0,1.0,2.0,1.0,-0.1209080361253059,1.3234747208826367,normal,normal
2024-10-07,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-10-07,8,0.38,0.0,0.62,0.0,1.0,0.0,1.0,0.0,-0.2298680236047464,-0.0168918691515386,normal,normal
2024-10-07,9,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.34411056936369,-0.4556253968960084,normal,normal
2024-10-07,10,0.393,0.0,0.348,0.259,2.0,0.0,3.0,1.0,-0.0340680861574687,-0.3725777699619775,normal,normal
2024-10-07,11,0.118,0.0,0.59,0.292,1.0,0.0,2.0,1.0,-0.2747130752735309,-0.3556859008104389,normal,normal
2024-10-07,12,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0,-0.3717147131608292,-0.4556253968960084,normal,normal
2024-10-07,13,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4813902544726242,-0.1337232343886468,normal,normal
2024-10-07,14,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2605903394133716,-0.4556253968960084,normal,normal
2024-10-07,15,0.852,0.079,0.069,0.0,2.0,1.0,1.0,0.0,0.2710130735310982,1.7622082486271065,normal,normal
2024-10-07,16,0.8,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.2942395479570848,1.7791001177786452,normal,normal
2024-10-07,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0098487175924367,1.6791606216930757,normal,normal
2024-10-07,18,0.0,0.689,0.311,0.0,0.0,1.0,1.0,0.0,-0.1781569951945658,1.5623292564559674,normal,normal
2024-10-07,19,0.275,0.0,0.725,0.0,1.0,0.0,2.0,0.0,-0.33066891765485,-0.1337232343886468,normal,normal
2024-10-07,20,0.58,0.0,0.38,0.039,2.0,0.0,2.0,1.0,-0.0096675055958141,-0.2557464047248693,normal,normal
2024-10-07,21,0.207,0.0,0.197,0.597,1.0,0.0,1.0,1.0,0.026011571745958,-0.2388545355733307,normal,normal
2024-10-07,22,0.0,0.0,0.889,0.111,0.0,0.0,1.0,1.0,-0.516105619176634,-0.3387940316589002,normal,normal
2024-10-07,23,0.944,0.0,0.056,0.0,1.0,0.0,1.0,1.0,0.3115767787215248,-0.2388545355733307,normal,normal
2024-10-28,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-10-28,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-10-28,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-10-28,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-10-28,4,0.0,0.0,0.957,0.043,0.0,0.0,1.0,1.0,-0.5642359211819022,-0.3387940316589002,normal,normal
